word,word_count,x_coord,y_coord,rank
katoatia,966.0,0.28819695,-0.16202568,603
mohiotanga,994.0,0.831035,1.6208788,604
perehi,1164.0,0.28958994,3.5356216,605
tirotiro,962.0,2.47497,4.030916,606
hemi,1348.0,9.345747,-0.73861593,607
oho,1049.0,2.3908446,-1.8792522,608
nui_tireni,1.0,-2.0548398,-1.5525469,609
anako,76.0,0.44587973,-2.3736618,610
mokopuna,992.0,5.386721,1.3151041,611
noatia,1408.0,0.10952111,-0.9273518,612
tipu,933.0,2.5809228,-3.2329865,613
whangai,1053.0,1.7740594,-2.47607,614
teko,58.0,0.6355318,-2.1536632,615
rangimarie,1043.0,2.5063035,2.2335913,616
tawahi,1044.0,-0.17573881,-3.1880825,618
whiua,956.0,2.0032926,-2.3481815,619
poto,1074.0,2.3876479,1.4901298,620
tutuki,904.0,3.0019858,1.4330655,621
rerewe,984.0,0.18925072,-3.827617,622
whakaaturia,918.0,0.55850375,3.2457705,623
tamati,1491.0,9.316174,-1.3918281,624
hune,2053.0,5.1697383,2.3538465,625
hanuere,1858.0,5.3986583,3.071545,626
maia,963.0,1.138803,-1.4317257,627
whakapapa,954.0,5.434336,1.2782344,628
niu,5778.0,-2.8529155,-3.2682292,630
puutu,1129.0,0.7859309,-3.9756153,631
wehe,1036.0,4.4100976,2.2233152,632
kake,878.0,0.098741695,-2.058935,633
moenga,1063.0,2.4630978,-4.006216,634
tauira,988.0,-1.0332209,-3.0612893,635
rahui,1012.0,-1.178869,4.989657,636
hepetema,2144.0,5.0665236,2.5736399,637
inea,1004.0,-2.9377477,-2.680552,638
tupeka,1315.0,1.782532,-5.7050457,639
kaho,1211.0,5.012692,-6.051529,640
utaina,944.0,3.2755659,3.689527,641
peka,1024.0,2.1286156,-4.0424314,642
meatia,869.0,-0.52351797,0.9226757,643
whare_karakia,1.0,3.122709,0.65991694,644
ea,1164.0,-3.2349484,-1.2161101,645
kanga,1205.0,2.4095814,-4.76367,646
kawana_kerei,1.0,-1.956184,3.2752619,647
haunga,997.0,0.6789444,0.22045392,648
turoro,957.0,1.9552937,-3.4381156,649
papawai,1124.0,5.697878,3.3853886,650
tuunga,856.0,3.3030903,3.3999097,651
whakanui,862.0,1.703643,1.8224484,652
korimako,1647.0,-1.224214,-2.3463047,653
teuei,934.0,-2.9394827,-0.94379807,654
tekiona,1172.0,-1.1369548,5.528108,655
wawe,862.0,-1.1041694,-0.20803031,656
hopu,869.0,2.1661978,-1.9224329,658
konga,1034.0,3.029791,1.4788334,659
arahi,873.0,2.4961221,-0.37568873,660
ruri,888.0,-2.1046731,4.539092,661
horo,980.0,4.783019,-1.733566,662
paamu,932.0,-0.18010327,-4.547135,663
tukuna,823.0,0.063351326,2.699399,664
hangaia,836.0,0.91572255,-1.1647255,665
akuhata,2230.0,5.4584312,2.6793232,666
mangai,869.0,1.2536597,2.885511,667
hurae,1893.0,5.0612593,2.755149,668
pehi,1264.0,-0.15041192,-0.55879277,669
apiti,1015.0,0.85862005,3.9670978,670
uha,958.0,0.16571765,-5.170829,671
hauauru,1150.0,5.9038734,1.7969921,672
hawhe,1013.0,0.055544335,-5.6354814,673
oia,819.0,0.026467947,-2.3386514,674
iwa,1198.0,-0.6673561,-5.947442,675
tee,119.0,-2.634689,-0.837792,676
whakamana,831.0,0.042044908,4.691362,677
whakarerea,827.0,0.45882216,0.6784558,678
pakeke,895.0,2.9250407,-0.627834,679
whati,837.0,4.348499,-2.055183,680
tatari,797.0,2.8872135,-0.33418107,681
paanga,919.0,-0.48837748,5.0801353,682
akona,802.0,-0.6810087,0.21814647,683
paraikete,1114.0,1.6899635,-5.6665473,684
nohoia,778.0,3.366388,-1.5457592,685
whakatupu,789.0,0.5177399,-2.4582112,686
tuna,850.0,-0.54280925,-2.3507166,687
tutaki,805.0,3.893998,-1.0598717,688
whakamutunga,811.0,1.7471263,2.4182694,689
hia,1022.0,0.30088735,1.0847673,690
kapia,1072.0,1.859326,-6.3910604,691
amerika,971.0,3.7221298,-1.8451616,692
hohepa,1107.0,8.993373,-0.21709512,693
poraka,1064.0,-1.3732387,5.186378,694
takahi,795.0,0.70054716,1.9403335,695
kapi,816.0,2.578608,-2.57429,696
paura,989.0,1.1034617,-3.7019677,697
whea,849.0,1.5303931,2.0643454,698
panuitanga,2718.0,1.2274956,3.7053428,699
puru,1033.0,2.1503646,-4.6879034,700
kaute,726.0,2.5212407,4.061518,701
paki,1192.0,5.434356,-2.3099682,702
whero,1000.0,3.3134496,-5.0394177,703
kerei,2771.0,7.663323,0.43083933,704
niu_tirani,1.0,-0.17007318,0.17845571,705
aro,1077.0,-1.3866491,-0.8381393,706
hauraki,1229.0,7.5566154,-2.1028314,707
honore,875.0,4.190838,3.655817,708
whakamutua,772.0,-0.047819696,2.9236522,709
tomo,787.0,2.493439,-1.7156664,710
kiko,441.0,1.3410082,-3.9441512,711
meiha,1682.0,6.4159493,0.7576958,712
whakautu,890.0,2.3978128,3.5799253,713
poka,1043.0,2.2766151,-4.445653,714
taana,746.0,4.092171,1.5924958,715
hapuku,1071.0,7.4003515,2.3027065,716
rawatia,745.0,0.7519323,0.16423556,717
karauna,1599.0,-0.75184894,4.916705,718
ripoata,810.0,2.750787,5.077876,719
ranga,757.0,2.735166,0.7331395,720
mane,1147.0,5.2954736,1.8252673,721
noi,966.0,-4.07799,-2.3098316,722
pepuere,1789.0,5.2835803,2.889014,723
toenga,774.0,0.55253595,3.352337,724
tamahau,1172.0,6.1230607,2.836885,725
tereina,793.0,2.0632923,-3.403966,726
paahitia,838.0,2.0643313,5.510691,727
pewhea,927.0,1.2248172,2.7233567,728
paingia,775.0,-0.7063048,-2.3453379,729
whakataua,791.0,0.09086001,4.799327,730
nu,1021.0,-2.3675525,-2.0215156,731
raru,959.0,-1.2917578,1.0075302,732
mokete,855.0,-1.8983705,5.2424226,733
niai,845.0,-3.4014618,-2.1139152,734
tikina,770.0,2.1530266,-3.5586767,735
wahanga,837.0,0.23622324,4.9610696,736
waipounamu,1707.0,5.23435,2.8949697,737
turaki,745.0,1.8302964,5.171053,738
taewa,847.0,1.4818995,-5.5190315,739
whakahuatia,714.0,1.0324069,4.177067,740
turi,848.0,4.31182,-2.6098573,741
menga,751.0,3.3188457,2.1907442,742
uei,865.0,-2.9650795,-1.33259,743
whakarere,778.0,1.1243054,0.30176684,744
kaainga,811.0,2.801452,-0.9795131,745
teihana,830.0,0.3878667,-4.0008507,746
kuao,839.0,1.2540109,-5.829826,747
waenga,749.0,4.4004445,-3.3617892,748
moku,915.0,2.3198812,3.191219,749
mou,825.0,2.3292415,2.7334588,750
pangia,718.0,2.187454,-3.358948,751
raina,718.0,2.4017181,-3.4714744,752
potae,1336.0,1.6578493,-5.103249,753
teina,924.0,5.0545454,0.07234314,754
kaki,738.0,4.495465,-4.218103,755
tamahine,734.0,5.05124,0.50642073,756
reka,778.0,2.6001058,-3.7421677,757
turei,1434.0,4.8251204,1.8212336,758
rotorua,1110.0,7.1192136,1.0560907,759
pokanoa,733.0,-1.253784,2.8339283,761
kete,788.0,4.2347713,-5.263644,762
karaihe,792.0,1.6686765,-5.202715,763
taina,793.0,5.490398,0.7792899,764
haurangi,752.0,0.9749719,-1.2901664,765
taimaha,797.0,1.0145282,-4.3312025,766
manawa,780.0,4.70419,-1.1708982,767
motini,818.0,2.1529586,5.6339765,768
puhera,1762.0,1.9662787,-6.8352194,769
whakatakotoria,702.0,1.2015208,4.5325036,770
miriona,1150.0,-1.5546085,-6.538245,771
taite,876.0,4.846993,2.1324887,772
whakatauki,772.0,3.3463478,-0.4529318,773
whakapuaki,705.0,0.10404181,3.3707476,774
puritia,700.0,0.51197827,2.590228,775
nuitia,820.0,1.1809566,1.1031659,776
aue,976.0,4.2914124,-1.8020295,777
kamupene,904.0,-0.1668547,-4.121704,778
raka,404.0,1.1716877,-2.0936186,779
aie,135.0,-2.2528598,-0.9143705,780
wareware,690.0,1.7194623,1.1683689,781
marena,738.0,3.7298398,1.249418,782
keehi,754.0,-0.5942764,5.6999283,783
aiu,720.0,-1.3842303,-0.88800323,784
tokotoru,778.0,5.0502005,-0.5172489,785
manaakitia,707.0,2.5864305,2.4782052,786
hinu,872.0,2.616474,-5.8857646,787
huruhuru,849.0,2.0602577,-5.3191895,788
kiki,552.0,0.1373997,-4.874008,789
huinga,674.0,2.5856388,3.6220956,790
aki,910.0,-1.8430412,-1.1873282,791
kaupapa,683.0,2.7102773,4.6566715,792
ine,743.0,-2.0326188,-2.5813477,793
taro,915.0,3.1982772,-5.0924816,794
inu,710.0,2.5066166,-4.253365,795
pohehe,701.0,1.2597418,2.2225857,796
meera,718.0,-1.5548326,-3.3931026,797
toku_ngakau,1.0,1.913887,1.8964771,798
etu,693.0,2.1738873,-2.055885,799
hatarei,1356.0,5.035575,2.3315225,801
pani,726.0,2.741972,-0.20422778,802
toki,707.0,3.1594155,-4.9612236,803
iako,58.0,0.0042860876,-1.1707591,804
puhia,673.0,3.6334662,-2.156681,805
kotahi_rau,1.0,-1.1605313,-6.0956764,806
hemo,706.0,3.988123,-1.3798399,807
ahuriri,1313.0,5.0031404,1.9176497,808
haria,677.0,3.0287044,-1.479438,809
hori_kerei,1.0,6.6905217,1.7651219,810
wharangi,1185.0,2.5326512,3.663462,811
reihi,861.0,0.14812955,-4.9869375,812
momona,782.0,1.6525139,-5.3038516,814
koti,759.0,1.0902203,-5.2448463,815
raiou,731.0,-1.3055557,-0.8814915,816
tahu,753.0,3.6066616,-3.4255254,817
anae,66.0,-1.541915,-0.7040303,818
haki,725.0,4.8936954,-0.64344144,819
kata,812.0,4.1978827,-4.536913,820
whakaoti,690.0,0.40705255,4.7201867,821
noku,710.0,1.914243,2.637348,822
muka,777.0,1.6037426,-6.254947,823
ihowa,732.0,2.4291809,0.9988552,824
haahi,664.0,3.6587007,1.6810274,825
taki,696.0,2.3587425,-1.3918663,827
ngaru,690.0,4.757386,-3.0955222,828
inihi,770.0,2.5434837,-5.3776817,829
tuhituhia,654.0,-1.1720223,2.6626859,830
kaata,924.0,0.4219758,-4.750909,831
porangi,690.0,1.1453032,-0.27823636,832
waiapu,967.0,7.46588,-0.42566428,833
whanui,684.0,3.3220613,-4.458015,834
waina,686.0,2.4615033,-4.9875326,835
hiana,776.0,-2.435985,3.602584,836
tuara,695.0,3.421268,-3.7275872,837
pootitanga,814.0,0.89500755,5.5535555,838
toro,639.0,3.5707421,-1.964362,839
wehea,618.0,-0.20378077,4.148841,840
mihini,975.0,0.87220514,-4.5804896,841
nau,741.0,2.4208393,2.9123633,842
oka,451.0,-3.12472,-2.4347658,843
pononga,662.0,1.5836991,0.6903878,844
tirohanga,612.0,1.8452026,0.22628422,845
ranana,954.0,4.353687,0.28799722,846
maana,657.0,3.3106294,2.5235126,847
kaa,765.0,-2.313893,-1.4962721,848
poke,680.0,3.759441,-5.961702,849
hokianga,1050.0,8.511025,-2.480433,850
oko,186.0,-2.173843,-2.652368,851
taru,741.0,2.794934,-4.837924,852
pirihi,632.0,2.3035474,-1.7144729,853
iari,918.0,2.2305503,-5.883767,854
powhiri,745.0,5.0004845,2.0874195,856
ngarara,643.0,4.0518503,-3.8119407,857
uia,656.0,-3.6449325,-1.4195474,858
paru,649.0,3.2850516,-4.5001593,859
maka,699.0,4.984586,-3.740086,860
puna,710.0,4.406079,-2.2979147,861
rua_tekau,1.0,-1.052367,-6.62709,862
maina,416.0,1.5605876,2.0511572,863
tuatoru,889.0,2.9737656,2.614863,864
rereke,608.0,2.0493412,3.7408152,865
rawiri,787.0,8.70534,-1.7497483,867
mangere,706.0,0.6781894,0.6172568,868
enga,534.0,3.0871732,1.9494982,869
poutapeta,1013.0,-1.9323285,-4.0497913,870
ratapu,733.0,4.2075334,0.67257106,871
otaki,1067.0,7.9398637,0.36585686,872
rana,505.0,2.34881,-0.5364056,873
maru,610.0,5.5092797,-1.5778586,874
whakahua,637.0,0.958782,3.6904132,875
whaia,600.0,3.008253,-1.5639926,876
taiaroa,1023.0,6.9329085,2.4333208,877
tui,1114.0,1.0778501,-4.8414063,878
hiahiatia,569.0,-1.5662701,2.7379174,879
watea,601.0,1.1798012,3.5732653,880
huaina,569.0,4.224408,-0.31254923,881
maramatanga,652.0,2.3228216,1.3011879,882
eruera,846.0,8.783618,-0.1769004,883
erangi,900.0,-0.94259876,0.5984146,884
ngi,635.0,-2.0599172,-2.2526438,885
taura,640.0,4.3048625,-4.5162654,886
reweti,754.0,8.472742,-0.8740511,887
karaipiture,667.0,2.0467093,0.77591056,888
karauna_karaati,1.0,-2.1707513,4.4218225,889
akuanei,814.0,-0.30498138,0.7277182,890
whakaarohia,684.0,0.29512912,3.800239,891
keepa,1033.0,8.392318,0.58316165,892
herengi,738.0,-1.5151062,-4.951899,893
pae,640.0,5.064495,-1.7486099,894
whakapaipai,599.0,1.3859606,-3.7867765,895
paahi,688.0,2.4004207,4.8231244,896
ngaati,898.0,6.3562264,1.3431151,897
whakakore,591.0,-0.031895164,4.8393784,898
kauwhau,622.0,2.8575675,0.755374,900
anate,68.0,1.9570524,-1.0701953,901
iki,807.0,-2.288373,-0.7072605,902
hekeretari,701.0,3.6308975,4.09618,903
reiti,602.0,-0.6415859,5.359292,904
inia,797.0,3.8161852,-1.5481305,905
kanara,738.0,3.1094859,-2.5181532,906
ngahere,633.0,4.6020784,-4.0832253,907
tupono,577.0,2.6666245,1.3357031,908
pirihimana,600.0,1.985944,-1.8173764,909
tooku,545.0,3.5615492,3.033787,910
orate,553.0,2.751919,3.6405957,911
whetu,663.0,5.3974004,-1.4636503,912
whakakorea,564.0,0.28819433,4.9993033,913
rawakore,628.0,1.042682,0.89203906,914
inahoki,742.0,-0.60103595,0.2165013,915
aite,85.0,1.6807485,-0.4747922,916
ahe,900.0,-2.5258207,0.5385016,917
iana,285.0,-0.8678188,-0.44844428,918
niho,747.0,2.0239449,-4.024691,919
niea,648.0,-3.1217966,-2.54911,921
pounamu,625.0,3.1778417,-3.8924894,922
tatana,674.0,-2.8871412,3.2865434,923
awatea,632.0,3.836872,-0.31049478,924
whanga,661.0,3.053518,0.03885394,925
hakari,625.0,3.1759837,0.105107404,926
pari,692.0,4.6971164,-2.9402878,927
otinga,555.0,0.16611296,3.6881092,929
wira,592.0,-0.82517016,5.686678,930
ngari,545.0,1.4997022,2.2753773,931
unga,529.0,3.2511375,-2.3404698,933
purapura,679.0,2.1239438,-5.5112166,934
huna,564.0,1.3244375,-0.057608355,935
kawa,819.0,5.351582,-2.3846335,936
kiore,636.0,3.0607305,-3.810708,937
kopu,589.0,5.198333,-1.9182515,938
pare,622.0,3.7480998,-5.9051414,939
aotea,727.0,6.063848,1.0834416,940
kite,157747.0,2.1697757,-0.17262928,941
ririki,571.0,2.6640844,-3.4283767,942
opotiki,832.0,7.7638702,-2.937227,943
rewa,567.0,4.3840756,-3.9277797,944
puare,544.0,1.1196078,-2.420918,945
maharatia,547.0,0.4632712,2.968974,946
poroporoaki,575.0,4.6578283,1.3659,947
kohikohi,710.0,1.8381895,0.35027438,948
manuhiri,680.0,4.189075,0.01503795,949
pootitia,541.0,1.1243981,5.717327,951
tiakina,585.0,0.59105563,0.71755373,952
kaanga,753.0,2.0152552,-5.9139457,953
ngutu,662.0,2.6388628,-3.5807621,954
taunga,489.0,0.15481031,3.238285,955
paipera,564.0,2.6147869,1.0445176,956
wikitoria,1184.0,4.0370755,0.015651839,957
poi,843.0,4.58715,-5.3962173,958
ateha,594.0,-0.84158003,5.338036,959
horoi,595.0,2.5540454,-4.867759,960
tumanako,520.0,2.077492,2.2758617,961
urupa,589.0,4.4637365,-0.6604994,962
noema,1151.0,5.0448623,2.5742452,963
ruma,530.0,2.010347,-4.220136,964
taumaha,538.0,0.94551325,-4.705631,965
titi,538.0,2.1978345,-4.1043944,966
toka,567.0,4.6776223,-3.1840062,967
raumati,597.0,1.976474,-4.9093723,968
ruuri,607.0,-1.7474749,4.784044,969
rokohanga,573.0,3.3151202,-2.1747735,970
tiapani,574.0,4.895169,0.12834632,971
mapi,532.0,-1.7904015,4.6898885,972
ahuareka,539.0,1.8327783,-0.45484027,973
paraone,855.0,8.499603,-0.9786662,974
iae,119.0,-1.7916002,-0.9218106,975
rehita,555.0,-0.10300553,5.5647225,976
kui,585.0,4.5615387,0.76609063,977
nio,556.0,-4.219627,-2.4572866,978
eko,76.0,0.7691665,-4.9845033,979
whakaritenga,544.0,-0.21975349,4.455918,980
rano,527.0,1.3590512,3.642815,981
takotoranga,509.0,1.4447039,-2.1697328,982
whakaaetanga,521.0,0.12169713,4.3334928,983
aute,800.0,6.624252,1.9863948,984
hutu,722.0,0.21327984,-4.5918446,985
wahia,510.0,-0.6678459,-3.1150188,986
timi_kara,1.0,5.5031123,3.7550628,987
kaka,432.0,4.4845047,-3.985143,988
hoha,509.0,1.6663245,2.6315591,989
piihi,556.0,-2.5114558,4.4758286,990
whakapae,563.0,-0.7684909,2.1866484,991
hokoa,516.0,-0.2740132,-4.0954037,992
tamihana,853.0,9.344678,-0.628276,993
hokonga,502.0,-1.5539422,3.3534348,994
pita,628.0,8.878624,-1.392697,995
ihaka,900.0,10.177307,-0.92874366,996
hapa,535.0,2.5351977,0.32986853,997
huki,650.0,7.7612276,2.160984,998
tautohe,528.0,-0.2975634,4.291162,999
hiwi,498.0,4.8076406,-1.5908349,1000
ato,548.0,-2.9935617,-0.4658623,1001
kokiri,487.0,4.453871,-1.2782135,1002
poropiti,589.0,3.0518906,0.5668416,1003
kaipara,825.0,8.338343,-2.8949008,1004
wehewehe,521.0,-0.5742493,4.8118315,1005
makete,650.0,-0.5868864,-4.8575287,1006
wati,742.0,0.5731609,-3.7968562,1007
kehi,535.0,4.9484267,-6.1890435,1008
taea_noatia,1.0,1.1643308,1.0931749,1009
wenerei,1162.0,4.8447523,2.1890814,1010
haka,592.0,3.8933113,-1.0988443,1011
tuhera,475.0,3.3410804,3.0123246,1012
inahi,503.0,-2.8381093,-0.22095844,1013
karaati,1222.0,-2.132629,4.660209,1015
toua,505.0,-0.54845524,-1.4058745,1016
waitara,837.0,7.260253,-0.61743706,1017
maro,544.0,3.9767067,-4.860115,1018
aperahama,696.0,8.821228,-0.7270727,1019
ruuma,514.0,1.818396,-3.8294678,1020
whiriwhiria,482.0,1.024724,4.978195,1021
ngoikore,497.0,1.129229,-1.8152984,1022
tanara_makarini,1.0,-1.9889575,3.2971096,1023
noatu,484.0,2.2150505,1.9324554,1024
pango,607.0,2.8925056,-5.3457627,1025
rapua,482.0,-1.2433788,1.9297502,1026
whakawhetai,486.0,2.4274325,2.0477653,1027
mahitaone,1225.0,5.3386273,2.5705564,1028
tokerau,554.0,5.614979,-5.5644464,1029
matiu,781.0,8.543483,-1.8325061,1030
taake,610.0,-0.2723532,4.518956,1031
hine,579.0,5.5049176,-0.64678633,1032
whakamutu,497.0,0.30855832,3.354967,1033
pira,585.0,-2.8422053,3.1116338,1034
miharo,515.0,2.240563,0.11991869,1035
nua,622.0,-3.807392,-1.6553729,1036
wirihana,674.0,9.229574,0.2433666,1037
parekura,520.0,4.071662,-0.90117985,1038
rawe,483.0,1.8416234,-3.4873402,1039
taihoa,586.0,0.8989673,3.7217286,1040
hihana,496.0,-0.4202665,3.8304546,1041
parata,1072.0,8.175017,0.8620858,1042
tahuna,581.0,3.7514215,-2.8323584,1043
whakamatau,487.0,1.5516641,0.14838795,1044
whakamiharo,480.0,2.3199363,0.9554346,1045
whakama,508.0,1.3262131,0.5194896,1047
hangai,456.0,2.225493,0.4598901,1048
ngau,486.0,3.327232,-3.9333262,1049
kape,472.0,0.59999734,4.5680666,1050
aha_koa,1.0,2.193832,1.9782482,1051
hawaiki,582.0,5.4966416,0.29579413,1052
mahuta,579.0,6.081542,2.8649545,1053
teira,675.0,8.321349,-0.6449945,1054
waihoki,833.0,0.38047135,-0.16383071,1055
kuia,481.0,4.739689,0.031948037,1056
pana,463.0,0.8832678,-0.7278485,1057
tuahine,505.0,5.2824893,0.55903256,1058
peratia,497.0,-1.2861814,4.0701056,1059
touu,466.0,-2.2265885,-1.2530323,1060
hirini,801.0,8.719339,-0.8625117,1061
whatu,493.0,3.9807355,-5.248856,1062
nuipepa,494.0,-0.84590805,1.51634,1063
kawenga,468.0,1.3684597,-1.5836663,1064
waro,501.0,3.4849775,-4.939414,1065
whakatupuranga,461.0,1.898325,1.3125094,1066
whakawakanga,516.0,-1.0234982,3.4959607,1067
renata,1039.0,9.626718,1.1932456,1068
takaro,481.0,1.7848475,-3.0468073,1069
apopo,560.0,0.12541647,1.468111,1070
rongokako,542.0,5.0035567,3.6727734,1071
rewi,863.0,7.7119565,0.33419606,1072
mamao,462.0,3.4957697,-2.4951165,1073
whakauru,460.0,1.315918,3.584176,1074
whakaotia,468.0,0.3188107,4.785321,1075
whakamate,477.0,1.6397934,-0.8215754,1076
hapainga,461.0,3.0972247,0.6697251,1077
patara,513.0,2.5807886,-3.0845835,1078
koko,245.0,5.502288,-4.598745,1079
iri,569.0,2.3601768,-2.9213514,1080
whakakotahi,436.0,1.486947,3.8178098,1081
tarau,691.0,1.198741,-5.4201508,1082
utunga,322.0,-2.0481026,-4.5176845,1083
ngatiraukawa,631.0,7.041512,0.5784172,1084
hanganga,449.0,0.67979443,-1.8085556,1085
monga,467.0,3.335659,1.8495933,1086
kapu,489.0,1.89635,-4.8267136,1087
hotoke,527.0,1.5457876,-4.911699,1088
maroke,531.0,3.3551538,-5.0167384,1089
kahui,526.0,3.3017461,-2.3603206,1090
pia,560.0,1.7218838,-3.767099,1091
whakataunga,457.0,0.30420554,5.2997575,1092
wheuua,523.0,-3.6798491,1.4391834,1094
timuaki,467.0,4.056771,3.3186092,1095
niahi,477.0,-3.2030349,-0.98930717,1096
mokai,559.0,4.3236814,1.7318318,1097
momo,418.0,-0.18246901,-4.9939213,1098
peehi,448.0,2.9752364,1.6328375,1099
whakahaerenga,417.0,0.36416635,5.1984463,1101
ngahau,464.0,1.6675568,-2.0615952,1102
piriniha,457.0,4.0654,0.23365323,1103
heuheu,621.0,7.0563545,2.4783115,1104
roanga,730.0,1.1552136,2.831178,1105
haeretia,416.0,3.307719,-1.8582858,1106
rota,538.0,8.2056265,0.33822075,1107
kupa,548.0,-2.7107716,-0.086009264,1108
korerotanga,449.0,0.29508868,3.283315,1110
ngatiporou,648.0,6.883167,0.21266706,1112
whakaro,437.0,2.2892528,2.2886634,1114
raihana,585.0,-1.217036,4.625392,1115
keri,618.0,2.7851396,-4.3908744,1116
kapea,429.0,-0.9234589,3.7131698,1117
nanakia,457.0,1.8117689,-1.3244187,1118
paipa,499.0,2.0739036,-5.073647,1119
hurai,696.0,2.7754478,-0.6122141,1120
whakariterite,436.0,0.60959035,5.037637,1121
iaia,382.0,2.205045,-0.57792705,1123
puia,454.0,3.8169436,-3.7298477,1124
rohi,538.0,1.1930642,-5.010468,1125
whakamoemiti,431.0,2.1574218,2.1596637,1126
nea,463.0,-2.2405627,-1.4796567,1127
wini,465.0,1.683633,-3.943102,1128
ataahua,467.0,1.6417819,-4.136626,1129
whakapaua,408.0,0.28101972,4.0221167,1130
ee,312.0,-3.6814559,-0.762387,1131
tauhou,476.0,0.22297707,-1.0644026,1132
ahuatanga,422.0,2.7877018,3.1406949,1133
uiui,430.0,-0.6299887,5.508576,1134
omana,483.0,-2.4618993,3.1414587,1135
tihi,455.0,4.5125856,-4.973705,1136
tekau_rua,1.0,-1.373081,-5.8528123,1138
iia,536.0,-3.2968538,-2.3571272,1139
korenga,409.0,0.8544825,2.6069224,1140
tuhoe,462.0,6.122179,2.5650487,1141
kani,1229.0,7.271123,-2.6182115,1142
mataku,442.0,2.484982,-1.6697165,1143
taute,170.0,4.220992,2.522503,1145
motuhake,608.0,0.47091058,5.1990004,1146
maketu,675.0,7.663244,-0.6471487,1147
whakamaramatia,426.0,1.0608197,4.415716,1148
kihei,411.0,3.879364,0.91309756,1149
waaka,717.0,9.251954,1.008799,1150
mauri,654.0,-1.8737952,-1.08486,1151
aina,62.0,-0.59635204,0.72431695,1152
iau,411.0,-1.6212181,0.021118248,1153
kaari,526.0,1.7570671,-4.4979277,1154
keke,497.0,4.787229,-6.0124464,1155
taitamariki,458.0,3.2969933,0.9028756,1156
iharaira,475.0,3.9110506,0.2725318,1157
waipuke,498.0,4.3597755,-2.78561,1158
marangai,477.0,5.381594,-2.5435214,1159
rua_rau,1.0,-1.5420512,-6.510528,1161
wahie,721.0,2.9948864,-5.5608277,1162
koki,397.0,-1.0341722,-2.1909397,1164
ropata,659.0,8.270866,0.109363824,1165
poihakena,489.0,4.755504,-3.942283,1166
hopukia,462.0,1.8611884,-1.796809,1167
whakairo,424.0,4.0769563,-2.805383,1168
pihi,451.0,2.4846776,-5.24983,1169
ehoa,876.0,3.2813575,3.4077623,1170
tapahi,485.0,2.523395,-4.2471166,1171
pouritanga,462.0,1.6612922,1.4423194,1172
turia,460.0,3.4126506,1.501837,1173
pake,472.0,2.9487555,4.014022,1174
taaku,407.0,3.0568097,3.4096508,1175
haereere,406.0,1.6045052,-2.7823417,1177
whakawhiti,406.0,2.4809935,1.0458912,1178
kapua,440.0,4.8321047,-1.8562512,1179
aotearoa_mete_waipounamu,1.0,4.0336747,3.2470403,1180
manawanui,412.0,1.9762567,1.3242135,1181
ngata,846.0,2.1349382,0.9103322,1182
wuru,457.0,1.7798678,-5.992692,1183
ngako,121.0,0.17301613,-3.8747838,1184
whakahaua,563.0,1.1437684,3.971579,1185
nia,572.0,-3.2778828,-2.2212994,1186
manuka,439.0,5.170956,-4.8846636,1187
aporo,751.0,3.5341847,-5.628782,1188
tatu,410.0,1.7079676,1.2841214,1189
maara,449.0,2.7880208,-4.99803,1190
tamatea,498.0,5.974504,0.19170499,1191
mahana,407.0,3.0848901,-4.7000794,1192
iaka,39.0,0.6640377,-1.2173036,1193
etehi,394.0,2.3360648,-0.0441291,1194
kukume,392.0,3.643089,-2.7352648,1195
meatanga,411.0,-0.6062795,0.8234006,1196
tira,442.0,5.417772,-1.5911887,1197
rima_tekau,1.0,-1.3987745,-6.572946,1198
heramana,412.0,3.9923491,-2.3090618,1199
pumau,401.0,1.8821931,2.8012667,1200
kaitiaki,401.0,-0.2335748,3.9473157,1201
takahia,419.0,1.0756325,0.65255815,1203
koo,397.0,-3.5349681,-0.8898773,1204
kumara,442.0,4.183176,-4.4090714,1205
iate,54.0,2.46521,-0.19341382,1206
pokiha,449.0,7.1576333,0.6985051,1207
kowai,651.0,1.480033,1.9807773,1208
whakanuia,388.0,0.27974603,1.5022255,1209
punga,455.0,-0.093908444,-4.9552665,1210
whakamihi,394.0,3.07503,3.104908,1211
wahapu,418.0,4.294976,-2.7635727,1212
unuhia,394.0,2.2626584,-2.5627146,1213
paitia,530.0,-0.47205552,-1.8073534,1214
maika,589.0,9.186835,1.3524866,1215
matene,542.0,9.337997,-0.4778517,1216
kimihia,396.0,0.08952493,2.892694,1217
teo,61.0,-1.805663,-1.4929419,1218
kuini_wikitoria,1.0,3.571036,2.025873,1219
