word,word_count,x_coord,y_coord,rank
mohiotanga,994,-3.0665433,0.19448575,636
hapuku,992,4.8402066,3.3355067,637
mokopuna,992,1.1718603,-0.09959425,638
turei,988,2.4172053,0.10685417,639
uaua,986,-3.6320393,0.20517927,640
tianara,985,-4.773946,-4.449795,641
rerewe,984,-0.093821175,-1.6780294,642
nu,984,-5.992418,3.7369106,643
meinga,981,-5.5705247,0.4133656,644
taiaroa,978,3.6505132,2.5431826,645
rahui,976,-1.4901683,5.30283,646
aue,976,-1.9529791,-2.7862833,647
amerika,971,-4.473929,-4.2350965,648
tonutia,967,-4.475277,0.9296726,649
waiapu,967,4.9625244,-0.2623672,650
noi,966,-6.170142,4.185458,651
katoatia,966,-4.559667,0.7077377,652
hokinga,964,-1.8038918,-2.3582048,653
whangai,963,-0.45309815,-5.0326166,654
maia,963,-4.987503,-1.344107,655
tirotiro,962,-1.2817379,2.27961,656
uha,958,0.6322861,-4.033585,657
turoro,957,-3.070957,-3.8231015,658
whakapapa,954,-0.22347938,-0.63506055,659
hauauru,952,1.9799378,2.0046263,660
whare_karakia,951,-0.750776,-0.46970934,661
kaho,949,3.956408,-5.9434876,662
utaina,944,-0.6250322,-3.8720138,663
horo,939,-1.652027,-4.2965565,664
teuei,934,-5.1206584,3.7829003,665
apiti,934,-1.4259056,3.7756684,666
tipu,933,-1.0559114,-0.735389,667
paamu,932,-0.08856225,-2.9155667,668
kerei,932,3.5901752,1.6859231,669
noatia,928,-4.802175,-0.08714587,670
pewhea,927,-1.7364285,0.9679168,671
paraikete,923,1.1399045,-6.1266713,672
tauira,919,-1.190772,2.8929589,673
whiua,918,-4.098427,-1.6614355,674
wenerei,918,1.984086,0.18840714,675
whakaaturia,918,-1.415099,3.259904,676
moku,915,-1.4137226,1.1328862,677
kapia,914,2.1621013,-6.1687336,678
ranana,913,-0.1558579,-2.3964572,679
aki,910,-5.2089133,2.9648407,680
tutuki,904,-1.340784,-0.23955446,681
kamupene,904,0.32882702,-1.6877086,682
ahe,900,-0.2125428,2.5430968,683
erangi,900,-4.4135666,0.88135135,684
whero,898,0.15927614,-6.258215,685
wehe,897,-0.9158081,1.6480631,686
pakeke,895,-3.360822,0.027461937,687
paki,894,2.663208,-1.8736382,688
poraka,892,-1.1820334,5.4186897,689
whakautu,890,0.6055781,3.1169374,690
tuatoru,889,-0.068848275,-0.030547125,691
ruri,888,-1.8876686,5.0964594,692
aro,878,-4.6612186,2.7422042,693
kake,878,-5.259767,-0.7668601,694
ehoa,876,0.8536093,1.7866985,695
taite,876,1.7215794,0.06963495,696
tamahau,873,3.3170173,3.1899216,697
arahi,873,-2.311375,-1.4439083,698
hopu,869,-3.9886909,-2.4783065,699
meatia,869,-2.8441396,3.2264502,700
mangai,869,-0.16983369,1.7939373,701
wharangi,866,0.52837074,2.9289336,702
paura,865,-0.0071072537,-4.526774,703
uei,865,-5.7900257,3.2070127,704
iwa,863,-6.0709033,-2.9575505,705
wawe,862,-3.7486498,0.95424116,706
whakanui,862,-2.1771252,0.0061302814,707
hia,862,-3.004682,2.9750679,708
reihi,861,0.84336495,-2.707229,709
tuunga,856,0.33956972,2.953794,710
mokete,855,-1.5757629,5.8353267,711
tuna,850,-5.0355377,1.2943612,712
whea,849,-1.3779366,-0.16073675,713
niai,845,-5.666653,3.5159702,714
taro,844,-0.26491225,-7.067399,715
kuao,839,0.6049118,-5.2484274,716
hawhe,839,-5.704927,-2.8824978,717
paahitia,838,0.9526084,4.2869425,718
whati,837,-2.0801113,-3.961539,719
waitara,837,3.9115343,-0.66280276,720
hangaia,836,-1.6454438,2.5902658,721
parata,835,3.8007238,2.0580244,722
karauna,835,-2.3251824,5.26277,723
waihoki,833,-4.0095744,-1.1068836,724
opotiki,832,5.366175,-1.5718492,725
whakamana,831,-1.5353311,4.3919296,726
meiha,831,3.370548,0.9795917,727
whakarerea,827,-4.678237,-0.4272254,728
mou,825,-1.22456,0.6489165,729
kaipara,825,5.742387,-2.3775709,730
tukuna,823,-1.9803389,2.7729566,731
miriona,822,-7.169683,-3.1223297,732
oia,819,-1.4006063,2.3174932,733
motini,818,1.7187631,4.285903,734
kapi,816,-2.208803,-3.8783777,735
poka,815,-1.4155414,-4.8492064,736
akuanei,814,-4.11479,-0.57435423,737
whakamutunga,811,-0.9000238,1.8558974,738
kaainga,811,-2.9249136,-2.9947302,739
ripoata,810,0.76661444,3.8579063,740
turi,809,1.0614932,-2.2617972,741
puru,808,0.25818262,-5.486324,742
iki,807,1.9538285,1.057316,743
tutaki,805,-2.5523002,-3.6550455,744
honore,805,2.0627584,3.871338,745
akona,802,-2.887816,-0.15492581,746
potae,800,0.91260153,-5.7044168,747
aute,800,1.9409996,0.5960862,748
teina,799,0.09393152,-1.150916,749
taewa,799,1.2839305,-5.9430075,750
tatari,797,-2.7526824,-3.0674112,751
taimaha,797,-1.198873,-3.3690567,752
takahi,795,-3.4345484,0.7167542,753
tereina,793,-1.5227753,-3.3894346,754
whakataua,791,-0.09399831,5.036823,755
whakatupu,789,-4.482058,-1.7303259,756
tomo,787,-1.8174608,-3.0328453,757
teihana,782,0.05989614,-1.5358357,758
paanga,780,-2.0090742,4.51937,759
manawa,780,-0.80335563,-3.1914225,760
tokotoru,778,-2.721432,-2.2404463,761
reka,778,-0.9001348,-4.8017106,762
nohoia,778,-3.77912,-3.0782657,763
raru,777,-4.2190056,0.34400785,764
paingia,775,-0.6101414,-3.1289744,765
toenga,774,-1.8587874,3.6716082,766
whakamutua,772,-1.4206667,2.1371596,767
whakatauki,772,0.49407387,-1.8861538,768
tikina,770,-3.7720063,-2.6909995,769
hori_kerei,766,2.895252,2.3032978,770
kaa,765,-4.891899,2.7197726,771
ranga,757,-0.18151209,1.2704599,772
wahanga,755,-1.9411175,4.769253,773
keehi,754,-0.13857296,5.8375373,774
taina,754,1.1010581,-0.0482676,775
reweti,754,5.7275305,0.98357654,776
rawiri,753,5.354231,-0.16188979,777
kotahi_rau,753,-7.036437,-3.6200337,778
kawa,753,0.09295681,-5.4152093,779
haurangi,752,-4.5204086,-1.4308633,780
menga,751,0.027666464,1.4163045,781
eruera,750,5.3798823,0.74274504,782
waenga,749,-2.1298594,-5.0344124,783
kata,748,1.8712361,-3.9888587,784
rewi,747,4.125411,1.1779677,785
taana,746,-0.06082699,0.46142048,786
powhiri,745,0.9251338,0.8822217,787
turaki,745,-0.21198072,3.4007614,788
rawatia,745,-4.5883503,0.3543098,789
ine,743,-4.1199946,4.213264,790
karaihe,743,0.4033823,-6.058328,791
inahoki,742,-4.460888,0.85587406,792
nau,741,-0.9855157,0.78608555,793
inia,740,-4.1388426,-3.787126,794
poutapeta,739,0.85605645,2.0613697,795
marena,738,-0.7073194,-0.76414293,796
kaki,738,-0.48435503,-5.622143,797
muka,737,2.0549953,-6.2692327,798
whakarere,735,-3.9873645,-0.83022213,799
momona,735,0.46235248,-5.0942273,800
tamahine,734,0.42936498,-0.64198905,801
ratapu,733,1.9447715,-0.9031322,802
pokanoa,733,-3.912582,0.9149723,803
kauri,733,3.8941643,-4.4187236,804
ihowa,732,-2.7643552,-0.7896394,805
raiou,731,-6.409569,0.49074423,806
roanga,730,-0.96460557,1.5794301,807
kaute,726,-1.165104,4.681552,808
pani,726,0.79234374,-4.8303785,809
haki,725,0.83386075,-3.5633974,810
aiu,720,-6.922088,0.82233167,811
huruhuru,719,0.75717825,-6.0945597,812
raina,718,-0.7969743,-2.4373422,813
meera,718,0.8686638,0.42698523,814
pangia,718,-3.164821,-4.565065,815
hinu,716,1.209089,-6.5416946,816
whakahuatia,714,-0.8761176,3.258096,817
hiana,711,0.98974097,3.5453398,818
noku,710,-2.0407412,0.778604,819
ihaka,710,6.2590647,0.27893966,820
tamihana,710,7.4981327,0.16845569,821
inu,710,-0.42699626,-5.7332816,822
manaakitia,707,-2.5995417,0.94720197,823
toki,707,1.0534778,-5.1752973,824
hemo,706,-2.0466387,-3.4290528,825
mangere,706,-3.096709,-0.51263356,826
whakapuaki,705,-1.4247966,2.51317,827
iari,704,0.88261557,-7.2120643,828
tahu,702,-1.2142942,-5.551697,829
whakatakotoria,702,-1.4260168,3.276882,830
hekeretari,701,2.256665,3.8596764,831
kaata,701,1.398505,-3.8914332,832
pohehe,701,-3.6125243,0.8004158,833
puritia,700,-3.6722414,1.3106911,834
maka,699,0.782286,-5.3268857,835
koti,697,1.0298798,-5.935511,836
taki,696,-2.9475312,-3.3396826,837
hurai,696,-1.6664408,-1.9426471,838
renata,696,6.11456,3.1142406,839
matiu,696,5.570558,0.22443286,840
etu,693,-1.7845452,-1.636978,841
whakaoti,690,-1.2242829,3.6172388,842
wareware,690,-3.0558195,-0.27268854,843
ngaru,690,-1.3097712,-3.997255,844
porangi,690,-4.221034,-1.8259313,845
teka,689,-4.193311,-0.2565896,846
pootitanga,687,1.0383962,3.7224832,847
aotea,686,2.82308,-0.69017017,848
inihi,686,-0.60565406,-5.650677,849
whanui,684,-1.2751712,-5.7813373,850
kaupapa,683,-0.98692435,2.9017894,851
toku_ngakau,683,-2.7499309,-0.113315344,852
kete,681,1.720668,-5.1692433,853
poke,680,1.0527447,-6.7745147,854
wati,680,0.62531,-4.943512,855
haria,677,-1.3271127,-1.4276129,856
nuitia,675,-3.8730562,1.1271343,857
mihini,675,0.40806007,-3.3193378,858
maketu,675,4.9520984,-2.0563974,859
tatana,674,1.7751179,2.939371,860
huinga,674,0.47659406,2.667067,861
puhia,673,-2.8649871,-4.0619555,862
tui,670,0.56613505,-4.13456,863
kereitaone,669,1.5754985,0.03247354,864
keepa,668,5.6493416,0.8991757,865
ere,667,0.3239375,-0.019138142,866
karaipiture,667,-2.6730592,-1.115093,867
haahi,664,-1.0714054,-0.6516158,868
whetu,663,-0.104566425,-2.6358738,869
taru,663,-1.4518801,-6.7540016,870
pononga,662,-4.1432543,-0.6204167,871
niho,658,-0.96720624,-5.043852,872
karauna_karaati,658,-2.1172822,5.9631104,873
maana,657,-0.8959357,1.0455047,874
uia,656,-5.797709,2.835135,875
tuara,655,-0.75728416,-4.5701923,876
meneti,654,0.42234105,-1.6396915,877
tuhituhia,654,-0.52990377,3.2266119,878
pari,654,-1.5444388,-4.875759,879
wikitoria,652,-0.7315725,-1.557058,880
maramatanga,652,-2.0743792,-0.42364624,881
kanara,652,1.8141652,-1.2222103,882
kowai,651,-2.2958343,-0.65326136,883
huki,650,4.9034986,2.9986734,884
makete,650,-2.9831765,4.9879885,885
wanganui,649,4.587924,0.74666023,886
paru,649,-1.1419162,-6.6094446,887
niea,648,-6.4854965,3.2565293,888
ngatiporou,648,4.2158766,0.692872,889
paraone,644,5.4412446,0.46087143,890
ngarara,643,-0.9625592,-5.1678333,891
toro,639,-2.0328772,-4.9995294,892
whakahua,637,-0.8678824,2.7534175,893
kiore,636,-0.90809935,-5.530567,894
ngi,635,-3.7210326,2.450761,895
ngahere,633,-1.7497728,-5.863421,896
waina,633,0.5375148,-5.7393136,897
pirihi,632,-2.9223301,-2.4318762,898
herengi,632,-6.406258,-0.05312999,899
awatea,632,0.7258476,-1.1382419,900
tanara_makarini,631,1.6355962,3.3029022,901
ngatiraukawa,631,4.1442113,-0.2637108,902
rawakore,628,-4.045938,-0.09166918,903
pita,628,5.3685703,0.82732177,904
pounamu,625,0.20542434,-4.7386255,905
hakari,625,-0.2779512,-0.41344202,906
kauwhau,622,-1.6435195,-0.95011705,907
pare,622,1.1078513,-5.372252,908
aperahama,621,5.389308,0.6251103,909
wehea,618,-1.7083249,3.9319623,910
teira,613,5.1169696,0.5759173,911
tirohanga,612,-1.7892408,-0.1964136,912
puna,611,-1.2184303,-2.7274094,913
maru,610,-0.18351588,-2.4177454,914
manuhiri,609,0.59913915,0.078048624,915
rua_tekau,608,-6.981712,-2.8683798,916
rereke,608,-2.18269,2.2894597,917
poi,604,1.717815,-3.5147896,918
reiti,602,-1.8783092,4.4683075,919
hirini,602,5.8390446,0.3584436,920
watea,601,-2.329545,1.6730887,921
pirihimana,600,-3.2703662,-2.4286358,922
whaia,600,-3.9152913,-3.2065566,923
taura,600,0.43047586,-4.349822,924
whakapaipai,599,0.008580107,-4.093332,925
raumati,597,-0.5276329,-4.634136,926
ateha,594,0.60519934,5.032224,927
kaanga,594,1.5496645,-6.1433353,928
wira,592,-1.421217,5.1420074,929
haka,592,0.30476663,-1.1657621,930
whakakore,591,-2.1671915,4.2887487,931
timi_kara,590,2.4014943,3.3322425,932
kopu,589,-0.05205243,-3.936445,933
urupa,589,-0.099684194,-1.6671618,934
ngaati,588,3.4002924,0.27987647,935
pae,588,-0.5814107,-2.9935951,936
paahi,588,0.8608433,3.8365443,937
taihoa,586,-2.2848814,1.4414915,938
whakaarohia,586,-2.282392,3.1551745,939
piripi,586,6.308891,1.6639576,940
kihipone,586,1.2338908,-1.8890512,941
kui,585,-0.09453026,0.09504178,942
purapura,582,-0.47826457,-7.271781,943
hawaiki,582,-0.7341773,-2.5854733,944
mauri,581,-4.972118,2.6636202,945
tupono,577,-1.8827285,-0.16627806,946
nowema,577,2.784383,0.8390718,947
poroporoaki,575,0.24172483,-0.3420554,948
tiapani,574,-4.6565886,-4.8306723,949
mangakahia,574,4.1082463,2.2668273,950
rokohanga,573,-3.2407691,-3.129035,951
ririki,571,-1.1163374,-5.006936,952
iri,569,-5.627218,1.4746764,953
huaina,569,-1.056381,2.6039531,954
hiahiatia,569,-2.045747,4.281613,955
ruuri,569,-1.9377906,5.2922416,956
rewa,567,-1.7077624,-4.5056095,957
nawai,567,-3.2958443,-2.7499866,958
toka,567,-0.68791664,-3.8821845,959
tii,566,-5.511382,3.548325,960
whanga,565,-2.5640929,-3.2240305,961
nua,565,-5.5563464,4.371659,962
whakakorea,564,-1.8515536,3.9768584,963
karaati,564,-2.2666411,5.9370904,964
paipera,564,-2.626931,-1.4537648,965
huna,564,-4.0117908,-1.6493394,966
waaka,562,6.095476,1.9389732,967
apopo,560,-2.5525153,1.0616955,968
mokai,559,0.046219368,0.5804505,969
waipawa,558,2.7695482,0.36059842,970
wirihana,557,4.9262843,0.8140056,971
nio,556,-5.7349353,4.2794747,972
whaiti,555,3.1921232,1.3936532,973
otinga,555,-1.5278625,3.3853967,974
rehita,555,-0.62530386,5.3962183,975
ngutu,554,-0.88748693,-4.4881015,976
tokerau,554,3.771292,-1.8211961,977
orate,553,-0.93465084,0.18867141,978
ihaia,552,5.466426,1.3574628,979
kiki,552,0.96106213,-4.0258255,980
tireni,551,-7.37065,0.28216198,981
mangonui,550,6.3251853,-2.289731,982
horoi,549,-0.12917803,-6.44875,983
ato,548,-4.08542,3.1028693,984
maharatia,547,-2.6773493,2.750108,985
ngata,547,1.8445821,2.1115303,986
aha_koa,546,-1.0515085,1.2865292,987
ngari,545,-2.1174314,1.9339828,988
tooku,545,-0.9529598,1.2880435,989
whakaritenga,544,-2.4733305,4.1703367,990
ropata,544,4.810643,1.3733193,991
puare,544,-0.11258172,2.1642883,992
kohikohi,543,-1.8435184,0.76504576,993
rongokako,542,2.0988212,2.7540376,994
pootitia,541,1.491314,4.189202,995
pira,540,-0.16778839,3.8087575,996
ahuareka,539,-2.414088,-1.191232,997
taumaha,538,-0.84357965,-3.705805,998
titi,538,0.32494843,-4.805033,999
iia,536,-5.337181,3.6253157,1000
hapa,535,-1.3707305,-0.8081299,1001
enga,534,0.12341756,1.2860131,1002
kawhia,534,4.8808765,-2.3376977,1003
taake,533,-5.7452936,-2.0068064,1004
hine,533,1.83352,-1.7385429,1005
mareikura,533,1.0206249,2.26571,1006
mapi,532,-1.8955327,5.45164,1007
ruma,530,0.37897134,-4.1122923,1008
unga,529,0.46511343,-4.0911303,1009
tautohe,528,-2.1572425,2.686332,1010
poropiti,527,-2.200833,-1.7379948,1011
hotoke,527,0.08768103,-5.0868955,1012
rano,527,-1.0365757,2.968321,1013
pia,524,0.1574552,-4.5966625,1014
piihi,523,-1.554421,5.825314,1015
wheuua,523,-4.4883885,4.8849497,1016
pango,521,0.46150067,-6.514966,1017
wehewehe,521,-2.3447084,4.114519,1018
whakaaetanga,521,-1.7589214,4.062966,1019
tumanako,520,-2.882534,0.6657921,1020
parekura,520,-2.8899276,-3.249057,1021
aotearoa_mete_waipounamu,519,0.41431567,1.220198,1022
whakapae,518,-3.6847603,1.1884322,1023
hutu,516,0.8625191,0.42810532,1024
whakawakanga,516,0.71407306,5.177368,1025
hokoa,516,-3.1670125,5.062459,1026
miharo,515,-2.4854383,-1.338772,1027
ruuma,514,0.6190073,-3.3288858,1028
tekau_rua,513,-6.250449,-2.0637498,1029
patara,513,0.84061617,-4.3143935,1030
potatau,512,3.9900587,-0.6300719,1031
heuheu,510,3.5715022,2.4926174,1032
wahia,510,-2.3788931,-2.0567346,1033
hoha,509,-3.3814678,0.0065670786,1034
takotoranga,509,-1.5288584,1.2053071,1035
mahuta,508,2.3167977,2.3921869,1036
whakama,508,-3.870181,-0.6181062,1037
tiakina,506,-4.1764054,0.88579863,1038
toua,505,-5.090261,1.984154,1039
tuahine,505,0.98090714,-0.6457173,1040
kiwi,505,3.1517878,-3.6255507,1041
rana,505,1.0737014,1.139342,1042
inahi,503,-4.375103,4.02208,1043
hokonga,502,-2.8337736,5.378826,1044
waro,501,-1.0449642,-5.3755875,1045
matene,500,6.780876,0.8224751,1046
maro,500,-0.08147219,-6.748722,1047
hiwi,498,-2.9832613,-4.0839357,1048
waipuke,498,-3.091031,-6.233886,1049
tamatea,498,2.6188865,-1.3459302,1050
whakamutu,497,-1.5684979,2.6624353,1051
peratia,497,-2.5788975,5.1190753,1052
kehi,497,3.6961167,-6.6029263,1053
ngoikore,497,-4.1544595,-0.5802251,1054
kupa,497,-2.8465812,3.5154288,1055
hihana,496,0.9575118,2.966067,1056
rota,496,0.71475244,1.5281043,1057
rau_pauna,495,-6.503679,-0.9193044,1058
rohi,495,0.6912212,-4.930725,1059
manawatu,495,4.48842,-0.13148196,1060
mahurangi,494,5.432112,-4.231987,1061
nuipepa,494,1.0179234,2.1390252,1062
aporo,494,3.7291338,-5.3783336,1063
tahuna,493,-1.6960022,-5.446524,1064
whatu,493,1.3192586,-5.9986014,1065
poihakena,489,2.200525,-3.5672262,1066
kapu,489,1.3882211,-4.7971077,1067
taunga,489,-1.8147852,1.0610881,1068
whakamatau,487,-2.7127998,-0.11456704,1069
kokiri,487,-3.0599988,-3.4456084,1070
turakina,487,4.3671265,0.3551371,1071
whakawhetai,486,-2.440961,-0.28919697,1072
maroke,486,-1.3936262,-6.7349024,1073
otakou,485,2.5606065,-0.7356353,1074
kani,484,5.321675,-0.19309112,1075
noatu,484,-0.74340326,-1.5372355,1076
omana,483,0.7553265,3.624167,1077
rawe,483,-0.48204708,-3.5087745,1078
rapua,482,-3.8477716,1.540159,1079
maki,482,3.0574682,0.68568957,1080
whiriwhiria,482,-0.59756714,3.2462597,1081
kahui,482,0.9935238,-3.0560267,1082
takaro,481,-0.3855953,-2.0566714,1083
kuia,481,0.1375536,-1.1018586,1084
tipene,481,6.457718,-0.29490867,1085
taea_noatia,480,-1.4192051,1.0223986,1086
whakamiharo,480,-2.0899699,-1.3709587,1087
aniana,478,3.7576375,-6.2693686,1088
awherika,478,-4.6937237,-4.319173,1089
whakamate,477,-3.9364245,-2.1721318,1090
marangai,477,-2.6730509,-5.5021095,1091
niahi,477,-5.252765,3.8043346,1092
tauhou,476,-2.978894,-0.3909574,1093
makutu,475,-5.074908,-1.3262714,1094
iharaira,475,-1.4959344,-1.452619,1095
tuhera,475,0.5494857,2.254962,1096
wiremu_kingi,473,4.1988826,-0.36389014,1097
pake,472,0.97134715,1.9224923,1098
raihana,472,-1.1795387,4.981183,1099
kape,472,-0.5882215,4.413949,1100
turanganui,471,4.344441,0.15716149,1101
heaha,470,-3.4729493,0.7673186,1102
taniwha,470,-0.7200013,-4.586414,1103
toi,469,1.5726469,-2.2632864,1104
tarau,468,0.95088017,-5.824072,1105
kawenga,468,-1.1937511,-3.6108994,1106
whakaotia,468,-1.248693,3.9442096,1107
manihera,468,6.736381,1.9736955,1108
ataahua,467,-0.7943334,-3.7633927,1109
timuaki,467,1.8402257,4.011308,1110
ngatiapa,467,3.8670437,0.39479536,1111
touu,466,-6.2535768,2.8145647,1112
nia,466,-5.133006,3.8126833,1113
wini,465,0.3795209,-2.8991978,1114
ngahau,464,-0.62626535,-1.7189378,1115
pana,463,-3.8665245,-1.3201358,1116
niniwa,463,2.489546,2.6868112,1117
nea,463,-4.819657,3.6412997,1118
hopukia,462,-4.190315,-2.391385,1119
pouritanga,462,-2.9895213,-0.93320507,1120
tuhoe,462,2.4327178,0.683374,1121
mamao,462,-3.1329503,-4.2253823,1122
whakatupuranga,461,-3.2928998,-1.1482925,1123
hapainga,461,-1.1632628,-0.637931,1124
whakauru,460,-1.7230052,3.8519173,1125
turia,460,-0.5382941,0.87682116,1126
taitamariki,458,-1.3473834,-0.7473595,1127
harawira,458,6.8059764,1.9532521,1128
nanakia,457,-4.0591445,-2.7127855,1129
piriniha,457,-1.1525127,-2.2718105,1130
whakataunga,457,-0.5133432,4.6150165,1131
hangai,456,-1.5916262,1.4158288,1132
tihi,455,1.9853637,-4.351357,1133
ama,455,-0.065236844,0.8607338,1134
keke,454,3.1125517,-6.190759,1135
puia,454,-2.8831022,-4.7801924,1136
kuini_wikitoria,454,-1.61438,-0.81703573,1137
motuhake,454,-1.8016018,4.2630153,1138
tareha,453,4.9092236,3.3223433,1139
paipa,453,0.4069117,-5.7573066,1140
katene,451,3.2770638,-0.03241941,1141
pihi,451,-0.7930501,-7.236437,1142
oka,451,-0.43928337,-4.574655,1143
hanganga,449,-0.45478767,-2.11717,1144
maara,449,-1.4702506,-7.1113067,1145
pokiha,449,3.824221,1.842616,1146
korerotanga,449,-1.3806179,2.7827797,1147
keri,449,-2.1476536,-6.259223,1148
peehi,448,-1.2760617,-0.08549798,1149
kingitanga,448,-3.2189486,-1.6580825,1150
ngau,446,-1.7386421,-4.816464,1151
ngatikahungunu,445,4.1102843,-0.01870968,1152
teone,445,2.8058043,1.7230333,1153
uui,445,-6.895271,2.8332274,1154
kumara,442,1.5800269,-4.9993258,1155
mataku,442,-3.3983178,-3.009385,1156
tira,442,0.3765539,-1.7851491,1157
mahunga,441,-0.34645173,-5.203821,1158
kiko,441,-0.18001051,-5.475798,1159
kapua,440,-1.3827091,-2.9496808,1160
manuka,439,3.0259256,-4.4992814,1161
kahungunu,437,3.2098556,-0.2956738,1162
whakaro,437,-2.504199,1.5978513,1163
whakakotahi,436,-1.511041,3.9871688,1164
whakariterite,436,-1.576861,3.6494546,1165
kai_whakamaori,433,0.5262221,4.0841875,1166
heoti,433,-5.6110826,-0.75786936,1167
tokowha,433,-2.725188,-1.8984298,1168
wuru,432,1.6915088,-6.2746882,1169
kaka,432,0.49832547,-5.3656526,1170
kaari,431,0.06681095,-5.568144,1171
whakamoemiti,431,-2.1472504,-0.24485753,1172
uiui,430,-0.3096637,5.4222717,1173
ihi,429,-5.262832,2.2610924,1174
kapea,429,-2.5351732,4.45744,1175
ngatiawa,428,4.244939,-0.93219244,1176
monga,427,-0.19105239,1.8649557,1177
porangahau,427,5.572774,2.207444,1178
katu,427,1.5022718,0.63083583,1179
whakamaramatia,426,-1.1742865,3.1547275,1180
whakairo,424,1.7228124,-3.131315,1181
anaru,422,6.4416676,1.588951,1182
ahuatanga,422,-1.1125442,2.5684888,1183
wahie,422,-0.21368016,-6.2782884,1184
tomoana,421,3.7131343,3.0786464,1185
rua_rau,421,-7.2763567,-3.59774,1186
rui,420,-0.7238867,-7.0015244,1187
takahia,419,-3.232197,-0.32459652,1188
momo,418,0.7639916,-4.258466,1189
hauke,418,1.9330646,1.8780545,1190
mangu,418,-0.25059313,-6.126829,1191
wahapu,418,-1.8284986,-4.217493,1192
whakahaerenga,417,-1.6882932,4.3636646,1193
ani,416,5.802641,0.12848704,1194
maina,416,0.71556145,1.4007856,1195
raea,416,-5.794004,3.3874323,1196
haeretia,416,-2.7400286,-3.554638,1197
uo,415,-5.994796,3.209151,1198
taa,414,-4.7188134,1.9933189,1199
heramana,412,-3.4983575,-4.6063757,1200
manawanui,412,-2.6694655,-0.20992358,1201
iau,411,-1.9535396,1.4360142,1202
koraha,411,-2.2314277,-5.3055687,1203
meatanga,411,-5.1718554,0.24132834,1204
kihei,411,-4.5539703,-4.9948764,1205
whakahaua,410,-1.3835523,2.9720144,1206
tatu,410,-2.5393565,-0.6324196,1207
whakamaori,410,-0.4420611,3.5482056,1208
tunuiarangi,410,4.0155187,3.5868235,1209
haku,409,1.3845967,-0.089027375,1210
korenga,409,-2.41562,2.8760722,1211
pirau,409,-1.058538,-6.328851,1212
tito,409,-2.7703857,0.265742,1213
tepara,408,0.7429391,-2.7999704,1214
haimona,408,5.9123526,0.95140547,1215
whakapaua,408,-2.9205375,3.5307226,1216
tapahi,408,-0.031830505,-5.9595847,1217
mahana,407,-0.9183178,-6.680674,1218
kooti_whakawa_whenua_maori,407,0.84417045,5.3907123,1219
nai,407,-4.750904,2.9564104,1220
taaku,407,-0.44644988,1.4683995,1221
haereere,406,-1.5829693,-2.0683687,1222
whakawhiti,406,-1.9417526,2.0423636,1223
teitei,406,-2.247998,-5.767326,1224
raka,404,1.697294,-4.54087,1225
komiti_marae,404,0.65483946,4.2958565,1226
piriti,403,-0.39311743,-2.5751367,1227
mihinare,401,-1.3770615,-0.58000445,1228
kaitiaki,401,-0.57275397,4.8082027,1229
muru,401,-4.70316,0.16357176,1230
